Tau,firm,AR,SAR
-10,Shuttle,-1.9239,-0.5198
-9,Shuttle,2.5319,0.7008
-8,Shuttle,-0.2841,-0.0776
-7,Shuttle,-1.0147,-0.2778
-6,Shuttle,-2.1853,-0.6046
-5,Shuttle,-4.648,-1.2841
-4,Shuttle,-3.784,-1.0474
-3,Shuttle,1.3638,0.3771
-2,Shuttle,1.3534,0.3732
-1,Shuttle,-3.7011,-1.0215
0,Shuttle,1.6997,0.4702
1,Shuttle,8.4899,2.3475
2,Shuttle,-0.782,-0.2164
3,Shuttle,-2.3975,-0.6636
4,Shuttle,0.5132,0.142
5,Shuttle,-3.355,-0.9143
6,Shuttle,0.41,0.1134
7,Shuttle,-1.7351,-0.4759
8,Shuttle,0.3875,0.1044
9,Shuttle,-3.4634,-0.9533
10,Shuttle,-5.7879,-1.5844
-10,InterServ,0.5766,0.1502
-9,InterServ,2.0287,0.5413
-8,InterServ,0.6515,0.1716
-7,InterServ,0.8004,0.2112
-6,InterServ,-2.0002,-0.5335
-5,InterServ,-0.9162,-0.244
-4,InterServ,5.1885,1.3845
-3,InterServ,-6.5765,-1.7532
-2,InterServ,1.9036,0.5061
-1,InterServ,1.543,0.4105
0,InterServ,-1.5836,-0.4224
1,InterServ,6.171,1.6449
2,InterServ,-5.1689,-1.3787
3,InterServ,-1.2028,-0.321
4,InterServ,-1.2715,-0.3392
5,InterServ,0.488,0.1282
6,InterServ,1.0881,0.2902
7,InterServ,-0.3436,-0.0908
8,InterServ,1.2613,0.3277
9,InterServ,1.2247,0.325
10,InterServ,0.3953,0.1043
-10,Walsin,-0.1156,-0.0627
-9,Walsin,-1.251,-0.677
-8,Walsin,-0.0884,-0.0479
-7,Walsin,-0.2771,-0.1499
-6,Walsin,-0.9618,-0.5213
-5,Walsin,-0.3697,-0.2004
-4,Walsin,-0.8124,-0.4381
-3,Walsin,-0.0256,-0.0139
-2,Walsin,-0.7981,-0.4318
-1,Walsin,0.4853,0.263
0,Walsin,-0.3177,-0.1722
1,Walsin,1.2331,0.6674
2,Walsin,-2.16,-1.1704
3,Walsin,2.5077,1.3588
4,Walsin,0.4209,0.228
5,Walsin,3.2527,1.7631
6,Walsin,1.7583,0.9516
7,Walsin,-2.0073,-1.0863
8,Walsin,-1.6857,-0.9132
9,Walsin,0.5169,0.2802
10,Walsin,7.6117,4.1202
-10,Teco (1),0.4411,0.3134
-9,Teco (1),-0.1948,-0.1382
-8,Teco (1),-0.747,-0.5308
-7,Teco (1),0.2281,0.1618
-6,Teco (1),-0.7644,-0.5432
-5,Teco (1),-0.2111,-0.15
-4,Teco (1),0.6058,0.4283
-3,Teco (1),-1.4992,-1.0654
-2,Teco (1),-0.7474,-0.5301
-1,Teco (1),-0.2427,-0.1724
0,Teco (1),-1.2162,-0.8643
1,Teco (1),0.32,0.2271
2,Teco (1),-0.5256,-0.3734
3,Teco (1),1.6502,1.1724
4,Teco (1),-0.5311,-0.3772
5,Teco (1),1.2068,0.8577
6,Teco (1),-2.4757,-1.7568
7,Teco (1),-0.5257,-0.3731
8,Teco (1),-1.7147,-1.2179
9,Teco (1),0.3207,0.2279
10,Teco (1),0.1851,0.1314
-10,SAA,1.5468,0.5787
-9,SAA,1.6897,0.6308
-8,SAA,1.395,0.5214
-7,SAA,8.297,3.0993
-6,SAA,2.1742,0.8134
-5,SAA,0.1792,0.067
-4,SAA,2.1563,0.806
-3,SAA,3.2992,1.2344
-2,SAA,-1.4372,-0.5376
-1,SAA,1.8079,0.6765
0,SAA,-1.2952,-0.4833
1,SAA,-5.9521,-2.2267
2,SAA,-5.944,-2.2232
3,SAA,3.2065,1.1997
4,SAA,0.7359,0.2748
5,SAA,-5.2311,-1.9541
6,SAA,1.0662,0.398
7,SAA,7.9039,2.9435
8,SAA,-4.7919,-1.793
9,SAA,-2.0198,-0.7555
10,SAA,-0.4381,-0.1639
-10,UMC,0.6468,0.2542
-9,UMC,0.5826,0.2267
-8,UMC,-1.2629,-0.4963
-7,UMC,0.1719,0.0674
-6,UMC,1.6691,0.6561
-5,UMC,-0.7927,-0.3113
-4,UMC,-0.2845,-0.1116
-3,UMC,-0.5891,-0.2315
-2,UMC,1.6566,0.6511
-1,UMC,1.3743,0.539
0,UMC,6.8121,2.6726
1,UMC,-0.0035,-0.0014
2,UMC,-1.8543,-0.7284
3,UMC,-2.004,-0.7858
4,UMC,2.1084,0.8287
5,UMC,-0.8387,-0.3292
6,UMC,-1.8646,-0.7328
7,UMC,-1.1713,-0.4603
8,UMC,0.1543,0.0606
9,UMC,1.6175,0.6353
10,UMC,-0.9759,-0.3836
-10,Chipbond,0.3293,0.2256
-9,Chipbond,-0.2622,-0.1779
-8,Chipbond,-1.5827,-1.0843
-7,Chipbond,-2.6192,-1.7898
-6,Chipbond,1.5569,1.0668
-5,Chipbond,2.1246,1.4545
-4,Chipbond,0.6795,0.4648
-3,Chipbond,-0.3046,-0.2086
-2,Chipbond,4.2896,2.939
-1,Chipbond,-0.4829,-0.3301
0,Chipbond,1.1821,0.8085
1,Chipbond,-3.7733,-2.5851
2,Chipbond,-4.3841,-3.0023
3,Chipbond,-0.6985,-0.4775
4,Chipbond,0.127,0.087
5,Chipbond,0.5441,0.3724
6,Chipbond,-0.923,-0.6323
7,Chipbond,-1.291,-0.8846
8,Chipbond,-0.833,-0.5703
9,Chipbond,0.3871,0.2651
10,Chipbond,-0.2497,-0.1711
-10,TAC,1.3631,0.8706
-9,TAC,-1.1878,-0.757
-8,TAC,-0.4246,-0.2712
-7,TAC,0.5049,0.3225
-6,TAC,-1.0017,-0.6372
-5,TAC,1.4776,0.9439
-4,TAC,-0.5692,-0.3628
-3,TAC,0.5481,0.35
-2,TAC,-1.4587,-0.9279
-1,TAC,0.7121,0.4546
0,TAC,-0.6463,-0.4112
1,TAC,1.0953,0.6986
2,TAC,-1.5064,-0.9622
3,TAC,0.2123,0.1356
4,TAC,-0.631,-0.4026
5,TAC,0.5132,0.3277
6,TAC,1.1159,0.7126
7,TAC,-0.4253,-0.2714
8,TAC,2.5878,1.6531
9,TAC,-0.5422,-0.346
10,TAC,-1.2637,-0.8067
-10,ECPay,0.4831,0.2036
-9,ECPay,0.3605,0.1515
-8,ECPay,0.2813,0.1185
-7,ECPay,1.1007,0.4639
-6,ECPay,-1.3775,-0.5777
-5,ECPay,0.1265,0.0533
-4,ECPay,-1.678,-0.7054
-3,ECPay,0.1529,0.0644
-2,ECPay,-0.4501,-0.1888
-1,ECPay,0.0513,0.0216
0,ECPay,-1.9462,-0.8163
1,ECPay,9.2503,3.8922
2,ECPay,-1.905,-0.8029
3,ECPay,-3.266,-1.3762
4,ECPay,-1.7051,-0.7177
5,ECPay,1.7709,0.7463
6,ECPay,1.208,0.5089
7,ECPay,-0.4443,-0.1871
8,ECPay,2.6208,1.1048
9,ECPay,2.612,1.0994
10,ECPay,1.5271,0.6432
-10,GMTC,-1.2396,-0.51
-9,GMTC,-0.7654,-0.3149
-8,GMTC,-0.7562,-0.3115
-7,GMTC,1.1806,0.4863
-6,GMTC,-0.7815,-0.3219
-5,GMTC,-0.0958,-0.0393
-4,GMTC,3.1709,1.3061
-3,GMTC,0.1937,0.0798
-2,GMTC,-1.1317,-0.4657
-1,GMTC,1.2078,0.4974
0,GMTC,0.3046,0.1253
1,GMTC,-4.7766,-1.9671
2,GMTC,-1.0455,-0.4306
3,GMTC,-0.3273,-0.1345
4,GMTC,-0.6988,-0.2873
5,GMTC,-1.0953,-0.4512
6,GMTC,0.0217,0.0089
7,GMTC,0.5425,0.2232
8,GMTC,0.4672,0.1903
9,GMTC,-1.8157,-0.7479
10,GMTC,2.2113,0.9107
-10,Soft-World,2.5834,1.4125
-9,Soft-World,0.0575,0.0314
-8,Soft-World,4.4659,2.4444
-7,Soft-World,2.5654,1.4042
-6,Soft-World,-9.0983,-4.9802
-5,Soft-World,-1.3284,-0.7246
-4,Soft-World,-3.4507,-1.8889
-3,Soft-World,-0.4077,-0.2231
-2,Soft-World,-1.5059,-0.8236
-1,Soft-World,6.6847,3.6582
0,Soft-World,-0.0857,-0.0468
1,Soft-World,-10.5033,-5.7482
2,Soft-World,-10.6822,-5.8473
3,Soft-World,-8.0437,-4.3935
4,Soft-World,3.5884,1.9605
5,Soft-World,-0.1524,-0.0834
6,Soft-World,2.1997,1.2041
7,Soft-World,3.1731,1.7353
8,Soft-World,4.7467,2.5695
9,Soft-World,-5.8151,-3.1829
10,Soft-World,-1.1014,-0.6028
-10,Yao Sheng,0.3037,0.1089
-9,Yao Sheng,-1.8201,-0.6542
-8,Yao Sheng,-2.7094,-0.9697
-7,Yao Sheng,0.3284,0.118
-6,Yao Sheng,0.5188,0.1865
-5,Yao Sheng,0.0344,0.0124
-4,Yao Sheng,-1.2527,-0.4499
-3,Yao Sheng,-2.2207,-0.7979
-2,Yao Sheng,-2.0379,-0.7318
-1,Yao Sheng,1.0195,0.3655
0,Yao Sheng,0.1092,0.0392
1,Yao Sheng,1.7948,0.645
2,Yao Sheng,-5.8423,-2.0986
3,Yao Sheng,-3.8997,-1.4013
4,Yao Sheng,0.2271,0.0816
5,Yao Sheng,1.9549,0.7022
6,Yao Sheng,-6.359,-2.285
7,Yao Sheng,-0.9942,-0.3573
8,Yao Sheng,-5.9049,-2.1025
9,Yao Sheng,0.1581,0.0568
10,Yao Sheng,0.6873,0.2468
-10,JCP,0.6192,0.3503
-9,JCP,0.0958,0.0544
-8,JCP,-0.2142,-0.121
-7,JCP,0.2264,0.1285
-6,JCP,0.5845,0.3316
-5,JCP,3.3381,1.8911
-4,JCP,1.2793,0.7252
-3,JCP,0.6502,0.3688
-2,JCP,0.3212,0.1821
-1,JCP,2.7608,1.5623
0,JCP,0.2719,0.1542
1,JCP,2.1771,1.2351
2,JCP,-3.9429,-2.2358
3,JCP,-0.1561,-0.0885
4,JCP,1.3701,0.7773
5,JCP,0.46,0.2609
6,JCP,-0.6918,-0.3924
7,JCP,0.1741,0.0988
8,JCP,-0.9809,-0.5514
9,JCP,0.6999,0.3969
10,JCP,0.1819,0.1031
-10,Foxconn,-1.3394,-0.864
-9,Foxconn,0.6371,0.4112
-8,Foxconn,-0.4465,-0.2879
-7,Foxconn,0.0279,0.018
-6,Foxconn,0.1798,0.1158
-5,Foxconn,0.7456,0.4805
-4,Foxconn,4.512,2.9124
-3,Foxconn,0.4387,0.2832
-2,Foxconn,0.6963,0.4495
-1,Foxconn,-1.3484,-0.8699
0,Foxconn,-1.2998,-0.8382
1,Foxconn,3.3895,2.1877
2,Foxconn,2.6273,1.6957
3,Foxconn,-0.4306,-0.278
4,Foxconn,1.066,0.6874
5,Foxconn,2.0489,1.3218
6,Foxconn,1.6229,1.0431
7,Foxconn,0.0101,0.0065
8,Foxconn,1.2888,0.8318
9,Foxconn,-0.5237,-0.3381
10,Foxconn,-0.2361,-0.1523
-10,Teco (2),-1.485,-0.9213
-9,Teco (2),0.1585,0.0984
-8,Teco (2),-0.7097,-0.4401
-7,Teco (2),1.3012,0.8078
-6,Teco (2),-2.8697,-1.7785
-5,Teco (2),-0.3459,-0.2144
-4,Teco (2),-0.3232,-0.2006
-3,Teco (2),-0.8957,-0.556
-2,Teco (2),-0.6299,-0.391
-1,Teco (2),0.8464,0.5251
0,Teco (2),-0.785,-0.4869
1,Teco (2),9.1663,5.6898
2,Teco (2),9.7646,6.0611
3,Teco (2),-3.5411,-2.1982
4,Teco (2),-3.0813,-1.9107
5,Teco (2),3.1334,1.9441
6,Teco (2),1.859,1.1492
7,Teco (2),-1.3645,-0.8471
8,Teco (2),-0.7318,-0.4542
9,Teco (2),-1.5824,-0.9824
10,Teco (2),-0.2617,-0.1623
